query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:11:58.240679+00:00,a77035,DAL620,United States,1784149911,1784149911,-73.602,40.3,1912.62,False,140.85,34.73,-14.63,,1981.2,4407,False,0
2026-07-15 21:12:58.273309+00:00,a77035,DAL620,United States,1784149971,1784149971,-73.5493,40.365,1226.82,False,135.38,19.54,-10.4,,1249.68,4621,False,0
2026-07-15 21:13:58.320705+00:00,a77035,DAL620,United States,1784150029,1784150029,-73.5378,40.431,937.26,False,115.7,350.79,0.0,,937.26,4621,False,0
2026-07-15 21:14:58.376023+00:00,a77035,DAL620,United States,1784150090,1784150090,-73.5502,40.4899,944.88,False,109.52,350.54,-0.33,,952.5,4621,False,0
2026-07-15 21:09:58.158328+00:00,a7a1e8,JBU471,United States,1784149788,1784149788,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a7a1e8,JBU471,United States,1784149844,1784149844,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a7a1e8,JBU471,United States,1784149894,1784149902,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a7a1e8,JBU471,United States,1784149969,1784149969,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a7a1e8,JBU471,United States,1784150019,1784150022,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a7a1e8,JBU471,United States,1784150090,1784150090,-73.8789,40.7797,,True,0.0,30.94,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a81042,N619AW,United States,1784149790,1784149790,-73.8948,41.1289,1767.84,False,50.0,310.41,4.23,,1805.94,2770,False,0
